datetime,machineID,comp,type
2015-10-08 00:46:21,95,comp4,unscheduled
2015-10-08 02:51:26,48,comp4,unscheduled
2015-10-08 05:45:42,98,comp4,unscheduled
2015-10-08 13:39:52,65,comp2,unscheduled
2015-10-09 05:51:34,36,comp2,unscheduled
2015-10-09 06:11:20,77,comp3,unscheduled
2015-10-09 09:37:18,49,comp2,unscheduled
2015-10-10 04:23:41,82,comp3,unscheduled
2015-10-10 10:23:45,88,comp2,unscheduled
2015-10-10 19:26:33,2,comp4,unscheduled
2015-10-10 22:31:55,20,comp4,unscheduled
2015-10-11 03:28:46,2,comp1,unscheduled
2015-10-11 08:28:53,91,comp1,unscheduled
2015-10-11 16:48:10,9,comp4,unscheduled
2015-10-11 21:39:29,42,comp3,unscheduled
2015-10-12 10:05:16,75,comp4,unscheduled
2015-10-12 23:28:04,41,comp2,unscheduled
2015-10-13 06:21:08,57,comp1,unscheduled
2015-10-13 07:17:08,35,comp3,unscheduled
2015-10-13 11:13:58,19,comp3,unscheduled
2015-10-13 17:34:03,9,comp2,unscheduled
2015-10-13 19:39:28,24,comp1,unscheduled
2015-10-14 01:16:42,19,comp3,unscheduled
2015-10-14 05:41:21,22,comp3,unscheduled
2015-10-14 20:17:39,49,comp2,unscheduled
2015-10-15 10:07:56,51,comp3,unscheduled
2015-10-15 20:46:22,15,comp2,unscheduled
2015-10-16 01:18:48,86,comp1,unscheduled
2015-10-16 03:28:33,22,comp4,unscheduled
2015-10-16 06:26:55,82,comp2,unscheduled
2015-10-16 07:49:30,14,comp1,unscheduled
2015-10-16 14:34:04,82,comp4,unscheduled
2015-10-17 04:48:59,73,comp2,unscheduled
2015-10-17 09:30:28,73,comp4,unscheduled
2015-10-17 14:06:14,86,comp1,unscheduled
2015-10-17 16:37:19,47,comp2,unscheduled
2015-10-17 18:15:56,98,comp3,unscheduled
2015-10-17 19:57:02,61,comp2,unscheduled
2015-10-17 22:26:14,77,comp3,unscheduled
2015-10-18 00:22:01,67,comp2,unscheduled
2015-10-18 07:01:35,75,comp2,unscheduled
2015-10-18 07:21:03,35,comp2,unscheduled
2015-10-18 11:10:20,39,comp1,unscheduled
2015-10-18 11:38:15,9,comp3,unscheduled
2015-10-18 13:07:10,23,comp4,unscheduled
2015-10-18 21:17:38,77,comp1,unscheduled
2015-10-18 21:24:43,38,comp1,unscheduled
2015-10-19 01:38:15,18,comp3,unscheduled
2015-10-19 09:09:21,95,comp2,unscheduled
2015-10-19 10:56:45,42,comp4,unscheduled
2015-10-19 15:29:46,26,comp4,unscheduled
2015-10-19 17:06:53,25,comp3,unscheduled
2015-10-19 23:04:03,31,comp3,unscheduled
2015-10-19 23:53:05,11,comp1,unscheduled
2015-10-20 01:14:22,37,comp1,unscheduled
2015-10-20 14:53:49,34,comp2,unscheduled
2015-10-20 21:12:04,77,comp2,unscheduled
2015-10-20 21:57:46,38,comp2,unscheduled
2015-10-20 23:51:07,99,comp2,unscheduled
2015-10-21 07:26:25,29,comp3,unscheduled
2015-10-21 10:29:27,73,comp2,unscheduled
2015-10-21 16:56:11,58,comp1,unscheduled
2015-10-21 18:33:40,60,comp1,unscheduled
2015-10-22 10:36:24,45,comp1,unscheduled
2015-10-22 22:08:16,67,comp2,unscheduled
2015-10-23 03:37:30,60,comp4,unscheduled
2015-10-23 05:39:04,49,comp4,unscheduled
2015-10-23 07:09:33,68,comp2,unscheduled
2015-10-23 08:22:17,59,comp2,unscheduled
2015-10-24 00:07:19,49,comp4,unscheduled
2015-10-24 02:10:18,97,comp3,unscheduled
2015-10-24 03:59:58,96,comp4,unscheduled
2015-10-24 05:13:30,51,comp3,unscheduled
2015-10-24 06:29:19,63,comp1,unscheduled
2015-10-24 08:41:29,58,comp4,unscheduled
2015-10-24 21:07:45,50,comp3,unscheduled
2015-10-25 00:05:00,57,comp1,unscheduled
2015-10-25 03:47:01,85,comp3,unscheduled
2015-10-25 07:51:31,34,comp1,unscheduled
2015-10-25 09:54:03,32,comp4,unscheduled
2015-10-25 20:00:30,39,comp4,unscheduled
2015-10-26 00:59:22,96,comp1,unscheduled
2015-10-26 10:50:23,25,comp2,unscheduled
2015-10-26 15:15:07,91,comp4,unscheduled
2015-10-27 01:21:02,26,comp2,unscheduled
2015-10-27 11:21:07,14,comp1,unscheduled
2015-10-28 00:02:37,39,comp3,unscheduled
2015-10-28 00:40:06,59,comp1,unscheduled
2015-10-28 01:51:15,61,comp4,unscheduled
2015-10-28 07:55:36,20,comp3,unscheduled
2015-10-29 04:35:54,63,comp3,unscheduled
2015-10-29 05:59:16,51,comp1,unscheduled
2015-10-29 06:25:47,73,comp1,unscheduled
2015-10-30 00:27:17,32,comp3,unscheduled
2015-10-30 01:32:44,39,comp1,unscheduled
2015-10-30 03:38:39,87,comp1,unscheduled
2015-10-30 06:23:24,73,comp1,unscheduled
2015-10-30 07:24:14,26,comp3,unscheduled
2015-10-31 09:37:11,38,comp1,unscheduled
2015-10-31 20:22:14,19,comp1,unscheduled
2015-10-31 22:41:24,40,comp2,unscheduled
2015-11-01 04:12:16,88,comp2,unscheduled
2015-11-01 05:27:31,9,comp1,unscheduled
2015-11-01 12:04:03,8,comp2,unscheduled
2015-11-01 21:56:09,8,comp3,unscheduled
2015-11-02 03:48:11,24,comp4,unscheduled
2015-11-02 10:02:30,20,comp3,unscheduled
2015-11-02 13:27:25,85,comp1,unscheduled
2015-11-02 15:10:03,85,comp3,unscheduled
2015-11-02 18:51:44,19,comp2,unscheduled
2015-11-02 22:03:30,61,comp2,unscheduled
2015-11-03 04:42:52,86,comp1,unscheduled
2015-11-03 06:22:56,75,comp2,unscheduled
2015-11-03 06:41:33,86,comp1,unscheduled
2015-11-03 19:11:26,86,comp4,unscheduled
2015-11-03 19:23:28,61,comp2,unscheduled
2015-11-04 01:41:24,77,comp1,unscheduled
2015-11-04 02:14:19,50,comp3,unscheduled
2015-11-04 17:38:39,64,comp3,unscheduled
2015-11-04 18:49:00,69,comp2,unscheduled
2015-11-04 19:50:01,55,comp4,unscheduled
2015-11-04 22:40:12,45,comp3,unscheduled
2015-11-05 00:11:28,90,comp3,unscheduled
2015-11-05 06:09:00,24,comp1,unscheduled
2015-11-05 21:09:26,20,comp2,unscheduled
2015-11-06 03:29:18,24,comp2,unscheduled
2015-11-06 04:35:41,68,comp2,unscheduled
2015-11-06 05:22:31,40,comp3,unscheduled
2015-11-06 20:20:11,43,comp4,unscheduled
2015-11-06 23:13:32,36,comp2,unscheduled
2015-11-07 02:41:17,86,comp2,unscheduled
2015-11-07 05:54:57,73,comp4,unscheduled
2015-11-07 10:08:38,60,comp1,unscheduled
2015-11-07 15:18:42,35,comp1,unscheduled
2015-11-07 15:29:14,18,comp4,unscheduled
2015-11-07 22:03:46,2,comp3,unscheduled
2015-11-08 05:44:38,28,comp1,unscheduled
2015-11-08 10:32:51,73,comp4,unscheduled
2015-11-08 13:22:24,19,comp2,unscheduled
2015-11-09 04:56:38,53,comp4,unscheduled
2015-11-09 06:50:49,26,comp3,unscheduled
2015-11-09 07:59:26,77,comp4,unscheduled
2015-11-09 11:18:01,77,comp4,unscheduled
2015-11-09 11:43:25,70,comp1,unscheduled
2015-11-09 20:03:53,40,comp1,unscheduled
2015-11-10 05:01:03,77,comp2,unscheduled
2015-11-10 05:13:34,22,comp1,unscheduled
2015-11-10 05:42:39,25,comp4,unscheduled
2015-11-10 10:43:00,12,comp4,unscheduled
2015-11-10 11:50:54,96,comp2,unscheduled
2015-11-10 19:18:47,5,comp1,unscheduled
2015-11-10 20:57:45,41,comp1,unscheduled
2015-11-11 20:43:52,19,comp2,unscheduled
2015-11-11 20:56:24,18,comp1,unscheduled
2015-11-12 00:23:31,50,comp1,unscheduled
2015-11-12 02:52:44,64,comp4,unscheduled
2015-11-12 06:14:17,92,comp3,unscheduled
2015-11-12 18:12:10,85,comp1,unscheduled
2015-11-12 22:59:06,59,comp3,unscheduled
2015-11-13 12:24:40,29,comp3,unscheduled
2015-11-14 03:08:19,19,comp3,unscheduled
2015-11-14 07:57:45,12,comp2,unscheduled
2015-11-14 20:15:34,25,comp4,unscheduled
2015-11-14 20:17:28,96,comp1,unscheduled
2015-11-15 04:26:25,39,comp3,unscheduled
2015-11-15 15:57:12,20,comp3,unscheduled
2015-11-15 16:04:31,61,comp3,unscheduled
2015-11-15 17:55:17,64,comp1,unscheduled
2015-11-16 00:12:03,57,comp4,unscheduled
2015-11-16 06:40:23,50,comp4,unscheduled
2015-11-16 08:40:46,40,comp4,unscheduled
2015-11-16 22:53:18,80,comp3,unscheduled
2015-11-17 02:01:03,84,comp3,unscheduled
2015-11-17 02:28:35,56,comp3,unscheduled
2015-11-17 06:39:58,77,comp3,unscheduled
2015-11-17 08:52:43,59,comp1,unscheduled
2015-11-17 16:24:15,42,comp1,unscheduled
2015-11-18 00:45:39,54,comp1,unscheduled
2015-11-18 08:06:22,91,comp4,unscheduled
2015-11-18 20:06:43,41,comp3,unscheduled
2015-11-19 02:05:04,14,comp1,unscheduled
2015-11-19 03:08:05,97,comp3,unscheduled
2015-11-19 06:27:46,85,comp1,unscheduled
2015-11-19 08:30:38,72,comp3,unscheduled
2015-11-19 12:33:57,77,comp2,unscheduled
2015-11-19 13:27:56,30,comp4,unscheduled
2015-11-19 13:29:19,39,comp4,unscheduled
2015-11-19 14:58:27,42,comp4,unscheduled
2015-11-20 00:40:33,91,comp1,unscheduled
2015-11-20 02:05:46,37,comp3,unscheduled
2015-11-20 04:08:11,61,comp1,unscheduled
2015-11-20 08:39:31,49,comp2,unscheduled
2015-11-20 10:37:16,73,comp2,unscheduled
2015-11-20 11:06:30,33,comp2,unscheduled
2015-11-20 18:34:57,82,comp1,unscheduled
2015-11-20 18:52:54,24,comp1,unscheduled
2015-11-20 19:03:58,12,comp2,unscheduled
2015-11-21 02:59:21,16,comp2,unscheduled
2015-11-21 04:11:27,61,comp3,unscheduled
2015-11-21 15:41:56,57,comp3,unscheduled
2015-11-21 16:20:30,5,comp1,unscheduled
2015-11-22 05:50:28,62,comp2,unscheduled
2015-11-22 13:52:05,74,comp4,unscheduled
2015-11-22 22:10:47,38,comp1,unscheduled
2015-11-23 04:05:22,31,comp1,unscheduled
2015-11-23 10:04:50,36,comp2,unscheduled
2015-11-24 15:29:31,20,comp3,unscheduled
2015-11-25 05:25:01,96,comp4,unscheduled
2015-11-25 06:48:13,72,comp3,unscheduled
2015-11-25 10:54:35,77,comp3,unscheduled
2015-11-25 14:15:29,14,comp1,unscheduled
2015-11-26 01:10:26,95,comp3,unscheduled
2015-11-26 01:23:41,89,comp4,unscheduled
2015-11-26 08:04:31,22,comp1,unscheduled
2015-11-26 08:14:31,84,comp2,unscheduled
2015-11-26 11:04:04,27,comp4,unscheduled
2015-11-26 22:37:07,40,comp4,unscheduled
2015-11-27 00:07:45,25,comp2,unscheduled
2015-11-27 11:27:19,43,comp1,unscheduled
2015-11-27 15:05:15,10,comp2,unscheduled
2015-11-27 18:32:31,42,comp3,unscheduled
2015-11-27 19:01:40,67,comp2,unscheduled
2015-11-28 00:23:49,67,comp1,unscheduled
2015-11-28 04:36:15,90,comp2,unscheduled
2015-11-28 05:43:25,14,comp3,unscheduled
2015-11-28 09:39:46,72,comp3,unscheduled
2015-11-28 10:42:41,34,comp4,unscheduled
2015-11-28 19:42:02,61,comp2,unscheduled
2015-11-29 05:22:25,83,comp1,unscheduled
2015-11-29 10:11:22,5,comp1,unscheduled
2015-11-29 10:37:09,63,comp2,unscheduled
2015-11-29 17:19:16,34,comp2,unscheduled
2015-11-30 02:39:06,59,comp2,unscheduled
2015-11-30 08:55:29,86,comp3,unscheduled
2015-11-30 10:40:08,19,comp1,unscheduled
2015-11-30 17:38:58,67,comp1,unscheduled
2015-11-30 20:06:55,52,comp3,unscheduled
2015-12-01 01:05:29,77,comp1,unscheduled
2015-12-01 01:20:03,51,comp3,unscheduled
2015-12-01 03:53:14,26,comp1,unscheduled
2015-12-01 04:35:54,57,comp2,unscheduled
2015-12-01 06:19:46,17,comp1,unscheduled
2015-12-01 12:21:19,5,comp3,unscheduled
2015-12-01 13:42:52,31,comp1,unscheduled
2015-12-01 15:22:12,2,comp4,unscheduled
2015-12-01 15:50:24,50,comp1,unscheduled
2015-12-01 16:44:13,10,comp4,unscheduled
2015-12-02 13:18:53,61,comp2,unscheduled
2015-12-02 13:39:37,19,comp3,unscheduled
2015-12-02 16:21:12,20,comp2,unscheduled
2015-12-02 18:42:33,18,comp1,unscheduled
2015-12-02 19:07:32,7,comp1,unscheduled
2015-12-02 21:33:03,59,comp4,unscheduled
2015-12-02 23:00:45,73,comp4,unscheduled
2015-12-03 00:48:47,63,comp1,unscheduled
2015-12-03 02:58:23,91,comp3,unscheduled
2015-12-03 11:52:46,86,comp3,unscheduled
2015-12-03 15:38:24,36,comp3,unscheduled
2015-12-04 03:12:18,95,comp3,unscheduled
2015-12-04 06:38:42,49,comp3,unscheduled
2015-12-04 17:16:30,63,comp1,unscheduled
2015-12-04 18:08:56,85,comp2,unscheduled
2015-12-04 18:11:40,64,comp2,unscheduled
2015-12-04 19:42:29,97,comp1,unscheduled
2015-12-05 00:41:15,77,comp4,unscheduled
2015-12-05 04:48:48,69,comp3,unscheduled
2015-12-05 05:41:01,65,comp1,unscheduled
2015-12-05 09:19:09,20,comp2,unscheduled
2015-12-05 17:11:01,19,comp3,unscheduled
2015-12-05 19:11:56,67,comp2,unscheduled
2015-12-05 21:01:40,68,comp3,unscheduled
2015-12-05 22:20:15,50,comp2,unscheduled
2015-12-06 06:36:39,94,comp2,unscheduled
2015-12-06 12:02:41,64,comp1,unscheduled
2015-12-06 14:47:59,4,comp4,unscheduled
2015-12-06 16:54:48,18,comp4,unscheduled
2015-12-07 09:12:17,76,comp3,unscheduled
2015-12-07 14:35:25,20,comp2,unscheduled
2015-12-08 11:23:33,12,comp4,unscheduled
2015-12-08 11:54:53,61,comp4,unscheduled
2015-12-08 14:50:20,37,comp2,unscheduled
2015-12-08 19:11:42,44,comp2,unscheduled
2015-12-09 00:18:54,34,comp4,unscheduled
2015-12-09 02:05:07,60,comp3,unscheduled
2015-12-09 02:14:57,12,comp1,unscheduled
2015-12-09 09:23:53,42,comp3,unscheduled
2015-12-09 23:08:53,15,comp2,unscheduled
2015-12-10 01:20:45,99,comp2,unscheduled
2015-12-10 08:43:57,18,comp4,unscheduled
2015-12-10 20:39:16,82,comp4,unscheduled
2015-12-10 21:08:02,26,comp2,unscheduled
2015-12-11 03:23:40,25,comp3,unscheduled
2015-12-11 13:51:22,81,comp3,unscheduled
2015-12-11 15:31:40,67,comp2,unscheduled
2015-12-11 21:36:29,91,comp4,unscheduled
2015-12-12 10:01:19,57,comp1,unscheduled
2015-12-12 18:04:45,10,comp4,unscheduled
2015-12-13 04:41:30,29,comp4,unscheduled
2015-12-13 06:42:05,34,comp3,unscheduled
2015-12-13 16:11:33,26,comp3,unscheduled
2015-12-13 19:36:48,32,comp2,unscheduled
2015-12-15 10:35:08,30,comp3,unscheduled
2015-12-16 02:26:05,70,comp3,unscheduled
2015-12-16 02:35:05,17,comp4,unscheduled
2015-12-16 03:06:53,16,comp1,unscheduled
2015-12-16 05:46:25,89,comp3,unscheduled
2015-12-16 13:02:40,22,comp3,unscheduled
2015-12-16 17:33:27,86,comp2,unscheduled
2015-12-16 23:36:50,24,comp4,unscheduled
2015-12-17 04:25:04,83,comp3,unscheduled
2015-12-17 11:22:37,7,comp3,unscheduled
2015-12-17 14:45:27,23,comp1,unscheduled
2015-12-17 15:57:48,73,comp1,unscheduled
2015-12-17 20:19:58,74,comp4,unscheduled
2015-12-17 20:31:21,68,comp2,unscheduled
2015-12-18 01:13:29,15,comp1,unscheduled
2015-12-18 03:20:17,73,comp4,unscheduled
2015-12-18 14:20:51,14,comp2,unscheduled
2015-12-19 04:29:55,30,comp3,unscheduled
2015-12-19 05:11:22,36,comp1,unscheduled
2015-12-19 15:25:01,39,comp2,unscheduled
2015-12-19 16:39:20,14,comp3,unscheduled
2015-12-19 19:00:30,54,comp2,unscheduled
2015-12-19 19:52:28,51,comp4,unscheduled
2015-12-20 04:06:25,80,comp1,unscheduled
2015-12-20 06:20:44,75,comp4,unscheduled
2015-12-20 07:01:34,89,comp1,unscheduled
2015-12-20 13:55:53,65,comp3,unscheduled
2015-12-20 15:33:54,73,comp3,unscheduled
2015-12-21 13:07:23,61,comp4,unscheduled
2015-12-21 17:47:10,64,comp4,unscheduled
2015-12-21 18:18:56,77,comp2,unscheduled
2015-12-21 23:33:13,77,comp1,unscheduled
2015-12-22 10:48:12,79,comp1,unscheduled
2015-12-22 16:16:54,95,comp4,unscheduled
2015-12-22 18:25:02,58,comp2,unscheduled
2015-12-23 07:26:25,27,comp1,unscheduled
2015-12-24 01:18:32,9,comp3,unscheduled
2015-12-24 02:44:56,36,comp2,unscheduled
2015-12-24 03:27:28,41,comp2,unscheduled
2015-12-24 14:12:23,22,comp3,unscheduled
2015-12-24 15:40:52,67,comp2,unscheduled
2015-12-24 18:08:12,56,comp2,unscheduled
2015-12-24 21:21:08,97,comp4,unscheduled
2015-12-25 00:26:02,61,comp1,unscheduled
2015-12-25 10:50:38,91,comp2,unscheduled
2015-12-25 13:27:32,4,comp3,unscheduled
2015-12-25 19:28:30,52,comp4,unscheduled
2015-12-26 00:50:46,19,comp1,unscheduled
2015-12-26 10:59:08,22,comp1,unscheduled
2015-12-26 12:44:39,18,comp1,unscheduled
2015-12-26 18:21:57,5,comp1,unscheduled
2015-12-26 19:46:27,8,comp3,unscheduled
2015-12-27 06:32:12,60,comp3,unscheduled
2015-12-27 17:51:21,39,comp1,unscheduled
2015-12-27 19:04:42,11,comp3,unscheduled
2015-12-28 03:07:09,18,comp3,unscheduled
2015-12-28 11:49:58,19,comp1,unscheduled
2015-12-28 20:35:44,12,comp4,unscheduled
2015-12-29 04:57:23,61,comp3,unscheduled
2015-12-29 06:48:47,63,comp3,unscheduled
2015-12-29 10:36:28,12,comp2,unscheduled
2015-12-29 14:25:14,53,comp3,unscheduled
2015-12-29 19:49:34,61,comp4,unscheduled
2015-12-29 23:18:26,42,comp2,unscheduled
2015-12-30 00:05:37,10,comp2,unscheduled
2015-12-30 09:40:32,11,comp4,unscheduled
2015-12-31 15:27:42,12,comp1,unscheduled
2015-12-31 18:19:28,20,comp3,unscheduled
